prism_consumer_id,prism_account_id,memo,amount,posted_date,category
758,acc_2196,EXTERNAL_TRANSFER,700.0,2020-10-15,EXTERNAL_TRANSFER
4329,acc_7912,PAYCHECK_PLACEHOLDER,828.49,2022-06-02,PAYCHECK_PLACEHOLDER
4696,acc_8279,EXTERNAL_TRANSFER,9.04,2021-07-19,EXTERNAL_TRANSFER
5046,acc_8629,DEPOSIT,310.0,2022-08-15,DEPOSIT
5925,acc_9508,SELF_TRANSFER,100.0,2022-11-21,SELF_TRANSFER
1184,acc_3342,SELF_TRANSFER,1000.0,2022-03-14,SELF_TRANSFER
4673,acc_8256,SELF_TRANSFER,250.0,2022-07-13,SELF_TRANSFER
456,acc_1338,TAX,2376.0,2022-04-25,TAX
3960,acc_7543,SELF_TRANSFER,10.0,2023-04-04,SELF_TRANSFER
3304,acc_6887,SMALL_DOLLAR_ADVANCE,84.71,2023-02-27,SMALL_DOLLAR_ADVANCE
1273,acc_3581,MISCELLANEOUS,22.39,2023-04-20,MISCELLANEOUS
5838,acc_9421,INVESTMENT_INCOME,1.46,2022-03-17,INVESTMENT_INCOME
1039,acc_2934,INVESTMENT_INCOME,0.03,2022-02-11,INVESTMENT_INCOME
3450,acc_7033,SMALL_DOLLAR_ADVANCE,60.0,2023-04-02,SMALL_DOLLAR_ADVANCE
1736,acc_4810,DEPOSIT,1300.0,2022-03-10,DEPOSIT
5785,acc_9368,REFUND,99.0,2022-10-18,REFUND
1496,acc_4162,DEPOSIT,500.0,2022-03-15,DEPOSIT
876,acc_2528,SELF_TRANSFER,0.89,2022-11-23,SELF_TRANSFER
262,acc_791,PAYCHECK,92.8,2021-10-07,PAYCHECK
4410,acc_7993,DEPOSIT,825.0,2021-10-29,DEPOSIT
3541,acc_7124,EXTERNAL_TRANSFER,29.48,2022-10-02,EXTERNAL_TRANSFER
5724,acc_9307,SELF_TRANSFER,25.92,2022-08-27,SELF_TRANSFER
3209,acc_6792,EXTERNAL_TRANSFER,29.48,2022-09-12,EXTERNAL_TRANSFER
1870,acc_5189,SELF_TRANSFER,1000.0,2022-07-25,SELF_TRANSFER
1560,acc_4317,SELF_TRANSFER,41.26,2022-02-08,SELF_TRANSFER
3065,acc_6648,SELF_TRANSFER,102.0,2023-03-02,SELF_TRANSFER
3725,acc_7308,EXTERNAL_TRANSFER,6.75,2023-04-24,EXTERNAL_TRANSFER
3302,acc_6885,SELF_TRANSFER,20.0,2023-02-24,SELF_TRANSFER
4145,acc_7728,MISCELLANEOUS,1.15,2021-09-16,MISCELLANEOUS
4976,acc_8559,EXTERNAL_TRANSFER,18.86,2022-12-15,EXTERNAL_TRANSFER
1091,acc_3092,MISCELLANEOUS,230.12,2021-05-17,MISCELLANEOUS
5271,acc_8854,EXTERNAL_TRANSFER,127.72,2022-06-21,EXTERNAL_TRANSFER
4120,acc_7703,MISCELLANEOUS,10.0,2022-04-25,MISCELLANEOUS
1907,acc_5298,PAYCHECK_PLACEHOLDER,3628.27,2021-11-26,PAYCHECK_PLACEHOLDER
407,acc_1213,SELF_TRANSFER,1000.0,2020-12-09,SELF_TRANSFER
2511,acc_6094,SELF_TRANSFER,2.2,2023-05-11,SELF_TRANSFER
758,acc_2196,EXTERNAL_TRANSFER,626.0,2020-07-31,EXTERNAL_TRANSFER
2458,acc_6041,EXTERNAL_TRANSFER,74.73,2022-11-18,EXTERNAL_TRANSFER
4120,acc_7703,MISCELLANEOUS,50.0,2021-02-22,MISCELLANEOUS
721,acc_2085,EXTERNAL_TRANSFER,1787.53,2021-11-10,EXTERNAL_TRANSFER
2026,acc_5609,EXTERNAL_TRANSFER,8.0,2023-06-07,EXTERNAL_TRANSFER
1215,acc_3428,INVESTMENT_INCOME,0.01,2022-03-22,INVESTMENT_INCOME
1052,acc_2975,DEPOSIT,60.0,2021-08-09,DEPOSIT
3449,acc_7032,EXTERNAL_TRANSFER,14.45,2022-09-22,EXTERNAL_TRANSFER
5141,acc_8724,EXTERNAL_TRANSFER,49.25,2022-02-04,EXTERNAL_TRANSFER
290,acc_886,SELF_TRANSFER,228.0,2022-03-03,SELF_TRANSFER
5650,acc_9233,EXTERNAL_TRANSFER,610.0,2021-06-14,EXTERNAL_TRANSFER
957,acc_2719,EXTERNAL_TRANSFER,40.0,2021-04-19,EXTERNAL_TRANSFER
3073,acc_6656,SELF_TRANSFER,20.0,2023-01-10,SELF_TRANSFER
380,acc_1131,DEPOSIT,69.19,2021-10-04,DEPOSIT
4626,acc_8209,DEPOSIT,125.0,2022-01-31,DEPOSIT
1194,acc_3372,SELF_TRANSFER,2500.0,2022-03-31,SELF_TRANSFER
1079,acc_3050,DEPOSIT,600.0,2021-12-06,DEPOSIT
3054,acc_6637,SELF_TRANSFER,205.0,2022-12-07,SELF_TRANSFER
1266,acc_3565,SELF_TRANSFER,200.0,2022-04-28,SELF_TRANSFER
2442,acc_6025,EXTERNAL_TRANSFER,55.0,2022-09-19,EXTERNAL_TRANSFER
2913,acc_6496,EXTERNAL_TRANSFER,12.75,2022-08-28,EXTERNAL_TRANSFER
2045,acc_5628,SELF_TRANSFER,26.0,2022-11-17,SELF_TRANSFER
4585,acc_8168,REFUND,74.88,2022-05-06,REFUND
2051,acc_5634,SELF_TRANSFER,50.0,2022-07-20,SELF_TRANSFER
86,acc_249,INVESTMENT_INCOME,0.04,2022-05-31,INVESTMENT_INCOME
1077,acc_3043,SELF_TRANSFER,200.0,2023-02-03,SELF_TRANSFER
5805,acc_9388,EXTERNAL_TRANSFER,100.0,2022-06-21,EXTERNAL_TRANSFER
309,acc_934,MISCELLANEOUS,3.0,2022-10-03,MISCELLANEOUS
213,acc_636,DEPOSIT,28.03,2021-06-14,DEPOSIT
4120,acc_7703,MISCELLANEOUS,15.0,2022-04-18,MISCELLANEOUS
4981,acc_8564,EXTERNAL_TRANSFER,733.82,2021-10-25,EXTERNAL_TRANSFER
5052,acc_8635,EXTERNAL_TRANSFER,2000.0,2022-02-22,EXTERNAL_TRANSFER
888,acc_2561,EXTERNAL_TRANSFER,100.0,2023-01-05,EXTERNAL_TRANSFER
4940,acc_8523,EXTERNAL_TRANSFER,96.98,2022-10-23,EXTERNAL_TRANSFER
698,acc_2012,INVESTMENT_INCOME,0.07,2022-04-19,INVESTMENT_INCOME
5829,acc_9412,EXTERNAL_TRANSFER,700.0,2021-08-06,EXTERNAL_TRANSFER
4434,acc_8017,REFUND,13.02,2022-08-16,REFUND
3422,acc_7005,SELF_TRANSFER,40.0,2023-05-05,SELF_TRANSFER
4549,acc_8132,EXTERNAL_TRANSFER,275.0,2022-02-08,EXTERNAL_TRANSFER
5171,acc_8754,DEPOSIT,300.0,2022-10-04,DEPOSIT
3661,acc_7244,EXTERNAL_TRANSFER,160.0,2022-12-23,EXTERNAL_TRANSFER
1773,acc_4917,INVESTMENT_INCOME,0.53,2022-03-31,INVESTMENT_INCOME
3694,acc_7277,EXTERNAL_TRANSFER,50.0,2023-04-01,EXTERNAL_TRANSFER
663,acc_1938,EXTERNAL_TRANSFER,49.25,2022-04-05,EXTERNAL_TRANSFER
5258,acc_8841,SELF_TRANSFER,150.0,2021-12-27,SELF_TRANSFER
1737,acc_4812,PAYCHECK_PLACEHOLDER,6400.0,2021-06-04,PAYCHECK_PLACEHOLDER
1070,acc_3026,SELF_TRANSFER,250.0,2022-04-20,SELF_TRANSFER
4692,acc_8275,DEPOSIT,40.0,2022-09-09,DEPOSIT
32,acc_90,SELF_TRANSFER,20.0,2021-08-09,SELF_TRANSFER
2766,acc_6349,SELF_TRANSFER,250.26,2022-07-16,SELF_TRANSFER
3334,acc_6917,PAYCHECK_PLACEHOLDER,541.15,2023-03-10,PAYCHECK_PLACEHOLDER
4546,acc_8129,EXTERNAL_TRANSFER,150.0,2023-01-04,EXTERNAL_TRANSFER
684,acc_1982,SELF_TRANSFER,2.69,2021-05-27,SELF_TRANSFER
2599,acc_6182,DEPOSIT,7.78,2022-07-26,DEPOSIT
1635,acc_4530,EXTERNAL_TRANSFER,500.0,2021-03-28,EXTERNAL_TRANSFER
4458,acc_8041,REFUND,35.0,2021-09-30,REFUND
817,acc_2350,SELF_TRANSFER,0.83,2021-08-13,SELF_TRANSFER
1736,acc_4810,EXTERNAL_TRANSFER,500.0,2023-01-09,EXTERNAL_TRANSFER
4922,acc_8505,DEPOSIT,2200.0,2022-10-04,DEPOSIT
3590,acc_7173,EXTERNAL_TRANSFER,50.0,2023-01-31,EXTERNAL_TRANSFER
1077,acc_3043,EXTERNAL_TRANSFER,282.53,2023-02-10,EXTERNAL_TRANSFER
4935,acc_8518,EXTERNAL_TRANSFER,100.0,2022-07-14,EXTERNAL_TRANSFER
1333,acc_3732,PAYCHECK,4094.38,2022-06-01,PAYCHECK
2551,acc_6134,SELF_TRANSFER,42.84,2023-06-24,SELF_TRANSFER
1626,acc_4503,EXTERNAL_TRANSFER,2290.72,2020-06-26,EXTERNAL_TRANSFER
461,acc_1359,EXTERNAL_TRANSFER,243.75,2021-11-03,EXTERNAL_TRANSFER
2613,acc_6196,EXTERNAL_TRANSFER,7.55,2022-08-18,EXTERNAL_TRANSFER
3205,acc_6788,PAYCHECK,597.93,2022-09-01,PAYCHECK
1232,acc_3478,EXTERNAL_TRANSFER,768.75,2022-05-06,EXTERNAL_TRANSFER
3712,acc_7295,PAYCHECK_PLACEHOLDER,1130.01,2023-01-20,PAYCHECK_PLACEHOLDER
2151,acc_5734,EXTERNAL_TRANSFER,1908.0,2022-10-05,EXTERNAL_TRANSFER
3925,acc_7508,DEPOSIT,133.64,2022-09-30,DEPOSIT
309,acc_934,MISCELLANEOUS,0.19,2021-12-14,MISCELLANEOUS
3853,acc_7436,DEPOSIT,65.0,2022-10-03,DEPOSIT
1622,acc_4496,SELF_TRANSFER,3000.0,2021-07-12,SELF_TRANSFER
984,acc_2783,EXTERNAL_TRANSFER,400.0,2021-10-08,EXTERNAL_TRANSFER
3661,acc_7244,EXTERNAL_TRANSFER,100.0,2022-10-24,EXTERNAL_TRANSFER
4569,acc_8152,OTHER_BENEFITS,1133.0,2022-09-02,OTHER_BENEFITS
3021,acc_6604,SELF_TRANSFER,8.0,2023-01-26,SELF_TRANSFER
100,acc_286,EXTERNAL_TRANSFER,50.0,2020-09-14,EXTERNAL_TRANSFER
3378,acc_6961,EXTERNAL_TRANSFER,100.0,2022-08-06,EXTERNAL_TRANSFER
191,acc_553,INVESTMENT_INCOME,0.01,2022-09-22,INVESTMENT_INCOME
1954,acc_5446,DEPOSIT,10000.0,2022-09-02,DEPOSIT
2323,acc_5906,EXTERNAL_TRANSFER,7.75,2022-10-31,EXTERNAL_TRANSFER
4427,acc_8010,DEPOSIT,30.0,2022-08-03,DEPOSIT
5623,acc_9206,REFUND,20.0,2022-05-16,REFUND
5231,acc_8814,MISCELLANEOUS,67.97,2021-05-02,MISCELLANEOUS
945,acc_2686,EXTERNAL_TRANSFER,165.85,2021-05-07,EXTERNAL_TRANSFER
2354,acc_5937,EXTERNAL_TRANSFER,35.0,2023-04-28,EXTERNAL_TRANSFER
641,acc_1862,SELF_TRANSFER,1300.0,2022-02-22,SELF_TRANSFER
1296,acc_3629,PAYCHECK,698.97,2022-05-06,PAYCHECK
5749,acc_9332,DEPOSIT,1100.0,2022-09-12,DEPOSIT
1162,acc_3280,SELF_TRANSFER,25.0,2022-10-29,SELF_TRANSFER
606,acc_1780,SELF_TRANSFER,1900.0,2021-03-05,SELF_TRANSFER
3541,acc_7124,EXTERNAL_TRANSFER,120.0,2022-09-10,EXTERNAL_TRANSFER
2291,acc_5874,SELF_TRANSFER,32.05,2022-08-19,SELF_TRANSFER
3372,acc_6955,DEPOSIT,50.0,2022-11-05,DEPOSIT
1077,acc_3043,SELF_TRANSFER,150.0,2022-04-26,SELF_TRANSFER
5605,acc_9188,PAYCHECK_PLACEHOLDER,1165.27,2023-02-03,PAYCHECK_PLACEHOLDER
917,acc_2632,SELF_TRANSFER,3.0,2022-04-11,SELF_TRANSFER
659,acc_1931,SELF_TRANSFER,11.69,2022-07-06,SELF_TRANSFER
540,acc_1591,DEPOSIT,2885.29,2021-07-20,DEPOSIT
677,acc_1970,SELF_TRANSFER,20.0,2022-10-07,SELF_TRANSFER
1219,acc_3438,EXTERNAL_TRANSFER,25.0,2022-06-30,EXTERNAL_TRANSFER
4223,acc_7806,EXTERNAL_TRANSFER,180.0,2022-11-15,EXTERNAL_TRANSFER
2147,acc_5730,EXTERNAL_TRANSFER,40.0,2022-08-10,EXTERNAL_TRANSFER
5262,acc_8845,MISCELLANEOUS,10.0,2021-09-17,MISCELLANEOUS
3408,acc_6991,EXTERNAL_TRANSFER,500.0,2022-08-15,EXTERNAL_TRANSFER
3343,acc_6926,PAYCHECK,685.5,2022-09-28,PAYCHECK
4847,acc_8430,SELF_TRANSFER,17.0,2022-11-07,SELF_TRANSFER
29,acc_81,SELF_TRANSFER,10.0,2021-08-10,SELF_TRANSFER
4559,acc_8142,SELF_TRANSFER,50.0,2022-11-21,SELF_TRANSFER
3268,acc_6851,PAYCHECK,195.67,2023-03-03,PAYCHECK
2185,acc_5768,EXTERNAL_TRANSFER,7.0,2022-12-11,EXTERNAL_TRANSFER
3914,acc_7497,MISCELLANEOUS,22.47,2022-08-29,MISCELLANEOUS
1162,acc_3280,REFUND,33.68,2022-10-20,REFUND
5613,acc_9196,MISCELLANEOUS,50.0,2021-11-30,MISCELLANEOUS
160,acc_468,PAYCHECK,1666.5,2021-03-11,PAYCHECK
3595,acc_7178,SELF_TRANSFER,14.0,2022-09-17,SELF_TRANSFER
5922,acc_9505,PAYCHECK,1042.99,2022-07-06,PAYCHECK
4309,acc_7892,SELF_TRANSFER,20.0,2022-04-11,SELF_TRANSFER
3170,acc_6753,SELF_TRANSFER,69.48,2023-02-22,SELF_TRANSFER
2825,acc_6408,EXTERNAL_TRANSFER,200.0,2022-12-21,EXTERNAL_TRANSFER
3944,acc_7527,SELF_TRANSFER,200.0,2022-06-07,SELF_TRANSFER
2116,acc_5699,SELF_TRANSFER,2.5,2023-02-13,SELF_TRANSFER
1538,acc_4266,PAYCHECK,967.06,2021-06-18,PAYCHECK
1731,acc_4801,DEPOSIT,30000.0,2021-11-08,DEPOSIT
338,acc_1015,DEPOSIT,100.0,2022-07-22,DEPOSIT
1087,acc_3078,MISCELLANEOUS,3568.25,2023-03-23,MISCELLANEOUS
3786,acc_7369,PAYCHECK,1432.07,2022-06-09,PAYCHECK
5417,acc_9000,SELF_TRANSFER,100.0,2022-09-14,SELF_TRANSFER
3891,acc_7474,SELF_TRANSFER,100.0,2023-01-12,SELF_TRANSFER
4179,acc_7762,DEPOSIT,320.0,2022-07-25,DEPOSIT
470,acc_1379,DEPOSIT,1500.0,2021-02-08,DEPOSIT
3393,acc_6976,EXTERNAL_TRANSFER,120.0,2023-01-19,EXTERNAL_TRANSFER
4262,acc_7845,DEPOSIT,100.0,2022-08-25,DEPOSIT
1442,acc_4020,PAYCHECK_PLACEHOLDER,881.66,2021-01-15,PAYCHECK_PLACEHOLDER
4391,acc_7974,EXTERNAL_TRANSFER,89.95,2022-09-12,EXTERNAL_TRANSFER
3597,acc_7180,SELF_TRANSFER,4.0,2023-01-27,SELF_TRANSFER
1757,acc_4864,EXTERNAL_TRANSFER,1000.0,2022-11-14,EXTERNAL_TRANSFER
1741,acc_4820,DEPOSIT,887.73,2021-06-08,DEPOSIT
296,acc_901,EXTERNAL_TRANSFER,1.0,2022-04-07,EXTERNAL_TRANSFER
4181,acc_7764,MISCELLANEOUS,149.6,2022-07-14,MISCELLANEOUS
2741,acc_6324,EXTERNAL_TRANSFER,51.09,2022-11-29,EXTERNAL_TRANSFER
5703,acc_9286,DEPOSIT,200.0,2021-02-19,DEPOSIT
5756,acc_9339,EXTERNAL_TRANSFER,24.63,2021-10-03,EXTERNAL_TRANSFER
2689,acc_6272,EXTERNAL_TRANSFER,50.0,2022-12-01,EXTERNAL_TRANSFER
2497,acc_6080,DEPOSIT,300.0,2022-11-01,DEPOSIT
739,acc_2145,EXTERNAL_TRANSFER,29.55,2020-09-08,EXTERNAL_TRANSFER
3661,acc_7244,EXTERNAL_TRANSFER,150.0,2022-10-11,EXTERNAL_TRANSFER
96,acc_272,PAYCHECK,2487.63,2021-04-27,PAYCHECK
1292,acc_3619,PAYCHECK_PLACEHOLDER,1082.07,2022-05-11,PAYCHECK_PLACEHOLDER
4215,acc_7798,SELF_TRANSFER,1000.0,2022-08-31,SELF_TRANSFER
1997,acc_5578,EXTERNAL_TRANSFER,1000.0,2021-11-01,EXTERNAL_TRANSFER
4756,acc_8339,REFUND,50.0,2021-09-01,REFUND
2000,acc_5583,EXTERNAL_TRANSFER,280.02,2023-03-14,EXTERNAL_TRANSFER
3963,acc_7546,EXTERNAL_TRANSFER,5.0,2022-09-13,EXTERNAL_TRANSFER
1326,acc_3718,PAYCHECK,2926.77,2021-09-17,PAYCHECK
4858,acc_8441,SELF_TRANSFER,57.42,2022-09-01,SELF_TRANSFER
1901,acc_5279,SELF_TRANSFER,5000.0,2022-07-25,SELF_TRANSFER
1653,acc_4570,SELF_TRANSFER,3.99,2022-06-17,SELF_TRANSFER
1814,acc_5023,INVESTMENT_INCOME,1.0,2020-05-29,INVESTMENT_INCOME
1832,acc_5078,MISCELLANEOUS,4000.0,2022-04-08,MISCELLANEOUS
2485,acc_6068,EXTERNAL_TRANSFER,10.19,2022-11-06,EXTERNAL_TRANSFER
3752,acc_7335,MISCELLANEOUS,80.0,2022-07-11,MISCELLANEOUS
2521,acc_6104,EXTERNAL_TRANSFER,40.0,2023-02-07,EXTERNAL_TRANSFER
4370,acc_7953,REFUND,16.22,2021-06-22,REFUND
4208,acc_7791,DEPOSIT,2234.47,2022-09-15,DEPOSIT
2653,acc_6236,SMALL_DOLLAR_ADVANCE,100.0,2022-06-13,SMALL_DOLLAR_ADVANCE
1959,acc_5466,MISCELLANEOUS,31.0,2021-07-20,MISCELLANEOUS
4979,acc_8562,DEPOSIT,2.0,2022-08-30,DEPOSIT
338,acc_1013,SELF_TRANSFER,25.0,2022-05-27,SELF_TRANSFER
5844,acc_9427,TAX,1224.0,2021-10-27,TAX
1192,acc_3359,MISCELLANEOUS,6.6,2021-09-01,MISCELLANEOUS
307,acc_929,DEPOSIT,800.0,2021-09-07,DEPOSIT
4643,acc_8226,DEPOSIT,700.0,2020-11-02,DEPOSIT
4081,acc_7664,REFUND,29.0,2022-05-17,REFUND
1184,acc_3341,EXTERNAL_TRANSFER,264.6,2022-03-21,EXTERNAL_TRANSFER
1326,acc_3718,PAYCHECK,3605.15,2021-03-03,PAYCHECK
3449,acc_7032,PAYCHECK,494.07,2022-09-30,PAYCHECK
1481,acc_4114,PAYCHECK_PLACEHOLDER,1919.28,2021-08-06,PAYCHECK_PLACEHOLDER
4384,acc_7967,SELF_TRANSFER,1055.0,2020-12-11,SELF_TRANSFER
5900,acc_9483,SELF_TRANSFER,300.0,2022-07-22,SELF_TRANSFER
5772,acc_9355,EXTERNAL_TRANSFER,38.34,2022-11-14,EXTERNAL_TRANSFER
1304,acc_3648,INVESTMENT_INCOME,67.35,2021-01-04,INVESTMENT_INCOME
841,acc_2421,EXTERNAL_TRANSFER,720.11,2022-03-16,EXTERNAL_TRANSFER
1075,acc_3039,PAYCHECK,50.0,2022-03-18,PAYCHECK
684,acc_1984,SELF_TRANSFER,15.0,2021-10-18,SELF_TRANSFER
1000,acc_2827,SELF_TRANSFER,100.0,2022-02-25,SELF_TRANSFER
194,acc_560,INVESTMENT_INCOME,0.03,2020-12-31,INVESTMENT_INCOME
79,acc_219,EXTERNAL_TRANSFER,20.0,2021-04-06,EXTERNAL_TRANSFER
758,acc_2194,MISCELLANEOUS,35.64,2020-10-13,MISCELLANEOUS
2068,acc_5651,DEPOSIT,31.13,2022-06-28,DEPOSIT
1137,acc_3222,EXTERNAL_TRANSFER,65.0,2021-10-04,EXTERNAL_TRANSFER
1405,acc_3916,EXTERNAL_TRANSFER,4.24,2021-07-06,EXTERNAL_TRANSFER
5737,acc_9320,REFUND,350.0,2021-09-10,REFUND
5747,acc_9330,EXTERNAL_TRANSFER,50.0,2022-04-21,EXTERNAL_TRANSFER
4690,acc_8273,EXTERNAL_TRANSFER,6.0,2021-06-28,EXTERNAL_TRANSFER
5649,acc_9232,PAYCHECK_PLACEHOLDER,2.63,2022-09-11,PAYCHECK_PLACEHOLDER
846,acc_2434,EXTERNAL_TRANSFER,458.0,2022-01-03,EXTERNAL_TRANSFER
911,acc_2618,INVESTMENT_INCOME,0.01,2022-05-18,INVESTMENT_INCOME
3852,acc_7435,DEPOSIT,270.0,2022-10-14,DEPOSIT
5071,acc_8654,DEPOSIT,139.92,2022-03-21,DEPOSIT
3683,acc_7266,EXTERNAL_TRANSFER,40.0,2022-10-20,EXTERNAL_TRANSFER
5844,acc_9427,PAYCHECK,1569.15,2021-12-31,PAYCHECK
843,acc_2429,MISCELLANEOUS,2631.92,2023-02-08,MISCELLANEOUS
136,acc_372,DEPOSIT,813.38,2020-12-21,DEPOSIT
5737,acc_9320,SELF_TRANSFER,17.49,2021-09-08,SELF_TRANSFER
5472,acc_9055,SELF_TRANSFER,25.0,2021-10-18,SELF_TRANSFER
309,acc_934,PAYCHECK,1605.1,2022-07-07,PAYCHECK
1117,acc_3164,OTHER_BENEFITS,1467.0,2022-07-13,OTHER_BENEFITS
1091,acc_3088,EXTERNAL_TRANSFER,3499.0,2021-01-08,EXTERNAL_TRANSFER
2986,acc_6569,SELF_TRANSFER,200.0,2022-09-23,SELF_TRANSFER
4870,acc_8453,EXTERNAL_TRANSFER,92.0,2021-05-24,EXTERNAL_TRANSFER
1215,acc_3429,SELF_TRANSFER,50.0,2022-03-09,SELF_TRANSFER
1302,acc_3644,EXTERNAL_TRANSFER,100.0,2022-03-01,EXTERNAL_TRANSFER
5473,acc_9056,DEPOSIT,20.0,2021-06-29,DEPOSIT
4771,acc_8354,DEPOSIT,100.0,2021-08-11,DEPOSIT
4066,acc_7649,DEPOSIT,340.0,2022-01-24,DEPOSIT
2944,acc_6527,SMALL_DOLLAR_ADVANCE,125.0,2022-12-14,SMALL_DOLLAR_ADVANCE
1039,acc_2937,MISCELLANEOUS,872.1,2022-04-14,MISCELLANEOUS
5135,acc_8718,EXTERNAL_TRANSFER,70.0,2022-05-31,EXTERNAL_TRANSFER
4765,acc_8348,OTHER_BENEFITS,2453.52,2022-09-01,OTHER_BENEFITS
5357,acc_8940,DEPOSIT,60.0,2021-08-27,DEPOSIT
1560,acc_4318,SELF_TRANSFER,0.57,2021-11-29,SELF_TRANSFER
2653,acc_6236,EXTERNAL_TRANSFER,13.35,2022-08-15,EXTERNAL_TRANSFER
2616,acc_6199,PAYCHECK_PLACEHOLDER,616.43,2023-05-16,PAYCHECK_PLACEHOLDER
5794,acc_9377,INVESTMENT_INCOME,0.16,2021-11-30,INVESTMENT_INCOME
2996,acc_6579,SELF_TRANSFER,40.0,2023-03-03,SELF_TRANSFER
3897,acc_7480,EXTERNAL_TRANSFER,88.42,2023-02-27,EXTERNAL_TRANSFER
2161,acc_5744,SELF_TRANSFER,1100.0,2022-10-06,SELF_TRANSFER
3896,acc_7479,EXTERNAL_TRANSFER,38.9,2023-02-25,EXTERNAL_TRANSFER
2922,acc_6505,EXTERNAL_TRANSFER,50.0,2022-10-16,EXTERNAL_TRANSFER
1973,acc_5513,EXTERNAL_TRANSFER,500.0,2022-04-14,EXTERNAL_TRANSFER
298,acc_904,SELF_TRANSFER,0.23,2022-06-10,SELF_TRANSFER
4299,acc_7882,PAYCHECK,771.46,2021-07-16,PAYCHECK
5690,acc_9273,SELF_TRANSFER,400.0,2022-10-21,SELF_TRANSFER
1711,acc_4729,PAYCHECK_PLACEHOLDER,4154.95,2022-11-18,PAYCHECK_PLACEHOLDER
1304,acc_3648,SELF_TRANSFER,500.0,2020-10-16,SELF_TRANSFER
3953,acc_7536,OTHER_BENEFITS,1511.0,2022-12-02,OTHER_BENEFITS
5059,acc_8642,MISCELLANEOUS,20.0,2021-12-17,MISCELLANEOUS
1676,acc_4648,MISCELLANEOUS,610.08,2022-11-07,MISCELLANEOUS
4311,acc_7894,EXTERNAL_TRANSFER,7088.0,2022-04-20,EXTERNAL_TRANSFER
3915,acc_7498,MISCELLANEOUS,68.74,2022-10-24,MISCELLANEOUS
4892,acc_8475,PAYCHECK_PLACEHOLDER,100.0,2022-01-06,PAYCHECK_PLACEHOLDER
4033,acc_7616,SELF_TRANSFER,100.0,2022-06-13,SELF_TRANSFER
1406,acc_3919,PAYCHECK,3519.57,2022-06-23,PAYCHECK
659,acc_1931,SELF_TRANSFER,2.64,2022-01-03,SELF_TRANSFER
2021,acc_5604,EXTERNAL_TRANSFER,166.0,2023-04-07,EXTERNAL_TRANSFER
3315,acc_6898,SMALL_DOLLAR_ADVANCE,130.79,2022-11-25,SMALL_DOLLAR_ADVANCE
1509,acc_4191,SELF_TRANSFER,6.0,2022-07-06,SELF_TRANSFER
3952,acc_7535,SELF_TRANSFER,3.52,2022-11-04,SELF_TRANSFER
2331,acc_5914,EXTERNAL_TRANSFER,125.0,2022-11-17,EXTERNAL_TRANSFER
2303,acc_5886,EXTERNAL_TRANSFER,20.97,2022-08-12,EXTERNAL_TRANSFER
1192,acc_3362,PAYCHECK,1305.74,2021-08-06,PAYCHECK
4990,acc_8573,DEPOSIT,760.0,2021-03-01,DEPOSIT
4384,acc_7967,EXTERNAL_TRANSFER,14.0,2022-02-28,EXTERNAL_TRANSFER
5132,acc_8715,EXTERNAL_TRANSFER,200.0,2022-05-02,EXTERNAL_TRANSFER
4638,acc_8221,PAYCHECK_PLACEHOLDER,917.88,2021-12-02,PAYCHECK_PLACEHOLDER
1712,acc_4730,PAYCHECK_PLACEHOLDER,637.88,2022-03-18,PAYCHECK_PLACEHOLDER
4384,acc_7967,EXTERNAL_TRANSFER,44.5,2021-07-06,EXTERNAL_TRANSFER
4840,acc_8423,SMALL_DOLLAR_ADVANCE,50.0,2022-05-19,SMALL_DOLLAR_ADVANCE
1835,acc_5086,SELF_TRANSFER,800.0,2022-06-14,SELF_TRANSFER
586,acc_1727,DEPOSIT,940.0,2020-09-21,DEPOSIT
4729,acc_8312,INVESTMENT_INCOME,0.01,2021-09-27,INVESTMENT_INCOME
3991,acc_7574,MISCELLANEOUS,20.0,2023-03-23,MISCELLANEOUS
4988,acc_8571,MISCELLANEOUS,14.78,2022-06-10,MISCELLANEOUS
628,acc_1839,EXTERNAL_TRANSFER,1100.0,2022-05-02,EXTERNAL_TRANSFER
1115,acc_3160,SELF_TRANSFER,2.0,2022-03-11,SELF_TRANSFER
967,acc_2742,SELF_TRANSFER,0.4,2022-08-03,SELF_TRANSFER
3966,acc_7549,EXTERNAL_TRANSFER,6.5,2023-05-11,EXTERNAL_TRANSFER
1106,acc_3137,SELF_TRANSFER,1000.0,2022-01-25,SELF_TRANSFER
573,acc_1690,SELF_TRANSFER,0.53,2021-05-09,SELF_TRANSFER
5090,acc_8673,PAYCHECK_PLACEHOLDER,60.0,2021-09-20,PAYCHECK_PLACEHOLDER
4410,acc_7993,EXTERNAL_TRANSFER,7407.78,2022-09-29,EXTERNAL_TRANSFER
4055,acc_7638,DEPOSIT,300.0,2022-02-18,DEPOSIT
414,acc_1233,EXTERNAL_TRANSFER,750.0,2022-09-19,EXTERNAL_TRANSFER
1122,acc_3180,PAYCHECK_PLACEHOLDER,515.88,2020-12-21,PAYCHECK_PLACEHOLDER
4922,acc_8505,PAYCHECK,838.97,2022-09-22,PAYCHECK
5141,acc_8724,EXTERNAL_TRANSFER,15.0,2021-05-19,EXTERNAL_TRANSFER
4627,acc_8210,SELF_TRANSFER,137.0,2022-07-06,SELF_TRANSFER
