prism_consumer_id,prism_account_id,memo,amount,posted_date,category
1194,acc_3372,CREDIT_CARD_PAYMENT,788.15,2022-09-30,CREDIT_CARD_PAYMENT
3171,acc_6754,Taco Bell,3.92,2023-02-21,FOOD_AND_BEVERAGES
5012,acc_8595,TARGET        XXXXXXXX WHITTIER CA           12/24,64.42,2021-12-27,GROCERIES
1255,acc_3539,ADAMS AUTOWORX INC 151-XXXXXXXX,814.69,2021-05-25,FOOD_AND_BEVERAGES
5422,acc_9005,PURCHASE AUTHORIZED ON 12/18 MCDONALD'S FXXXX DELMAR CA SXXXXXXXXXXXXXXX CARD XXXX,12.36,2021-12-20,FOOD_AND_BEVERAGES
5675,acc_9258,UNCATEGORIZED,4.33,2021-12-27,UNCATEGORIZED
2770,acc_6353,EXTERNAL_TRANSFER,35.0,2022-06-15,EXTERNAL_TRANSFER
595,acc_1747,SELF_TRANSFER,7000.0,2021-06-18,SELF_TRANSFER
520,acc_1526,EXTERNAL_TRANSFER,250.0,2022-09-15,EXTERNAL_TRANSFER
1058,acc_2987,Taco Bell,1.09,2021-03-22,FOOD_AND_BEVERAGES
4641,acc_8224,PURCHASE AUTHORIZED ON 12/08 BURGER KING #XXXXX PARRISH FL SXXXXXXXXXXXXXXX CARD XXXX,4.7,2020-12-09,FOOD_AND_BEVERAGES
5497,acc_9080,EXTERNAL_TRANSFER,30.0,2022-09-02,EXTERNAL_TRANSFER
4547,acc_8130,ATM_CASH,715.0,2022-09-15,ATM_CASH
490,acc_1432,EXTERNAL_TRANSFER,700.0,2021-08-23,EXTERNAL_TRANSFER
4847,acc_8430,AUTOMOTIVE,12.13,2021-08-09,AUTOMOTIVE
5074,acc_8657,POS Debit - Visa Check Card XXXX - POPEYES XXXXX HTTPS: PROD.IN,5.45,2022-10-17,FOOD_AND_BEVERAGES
4981,acc_8564,AUTOMOTIVE,25.0,2022-08-12,AUTOMOTIVE
5202,acc_8785,HEALTHCARE_MEDICAL,15.08,2022-06-10,HEALTHCARE_MEDICAL
5519,acc_9102,PURCHASE AUTHORIZED ON 04/22 Littlle Caesars 36 XXX-XXX-XXXX CA SXXXXXXXXXXXXXXX CARD XXXX,25.82,2022-04-25,FOOD_AND_BEVERAGES
3431,acc_7014,EXTERNAL_TRANSFER,163.5,2022-09-26,EXTERNAL_TRANSFER
1907,acc_5298,EXTERNAL_TRANSFER,900.0,2021-10-29,EXTERNAL_TRANSFER
391,acc_1166,PURCHASE AUTHORIZED ON 10/05 APPLE.COM/BILL CA SXXXXXXXXXXXXXXX CARD XXXX,9.99,2022-10-07,GENERAL_MERCHANDISE
4211,acc_7794,WAL-MART #XXXX,23.26,2022-01-04,GROCERIES
5817,acc_9400,ACCOUNT_FEES,0.15,2022-05-23,ACCOUNT_FEES
5322,acc_8905,Amazon Prime*2R8LU9S Amzn.com/bill WA        05/30,5.99,2021-06-01,GENERAL_MERCHANDISE
4368,acc_7951,CREDIT_CARD_PAYMENT,68.0,2022-05-25,CREDIT_CARD_PAYMENT
2715,acc_6298,UNCATEGORIZED,2.5,2022-08-26,UNCATEGORIZED
4903,acc_8486,EXTERNAL_TRANSFER,20.0,2022-04-04,EXTERNAL_TRANSFER
1422,acc_3968,CHECKCARD XXXX VONS #XXXX OJAI CA XXXXXXXXXXXXXXXXXXXXXXX,253.51,2022-11-30,GROCERIES
3376,acc_6959,Uber,10.62,2023-06-08,TRAVEL
4870,acc_8453,XXXX XXXXXXXX LEPPINK FOOD CE LEPPINK FOOD CE STANTON MI C#XXXX,12.19,2022-02-11,GROCERIES
1091,acc_3088,CHECKCARD XXXX APPLE.COM/BILL CA XXXXXXXXXXXXXXXXXXXXXXX RECURRING,21.98,2021-05-26,GENERAL_MERCHANDISE
5564,acc_9147,ESSENTIAL_SERVICES,47.94,2022-06-02,ESSENTIAL_SERVICES
1661,acc_4596,YMCA,105.0,2021-10-18,GENERAL_MERCHANDISE
5177,acc_8760,HARBOR FREIGHT TOOLS 1 AURORA IL             07/29,46.53,2022-07-29,GENERAL_MERCHANDISE
1635,acc_4528,Amazon Prime,13.96,2020-09-07,GENERAL_MERCHANDISE
3317,acc_6900,ACH WEB XXXXXXXXX TARGET DEBIT CRD ACH TRAN,59.13,2023-03-10,GROCERIES
987,acc_2798,Debit Purchase -visa Card XXXXXXX Torchys Rogerogers,30.47,2022-12-19,FOOD_AND_BEVERAGES
5846,acc_9429,WAL-MART #XXXX ALBUQUERQUE NM                10/27,19.79,2022-10-28,GENERAL_MERCHANDISE
4187,acc_7770,INSURANCE,159.0,2021-07-16,INSURANCE
5650,acc_9233,ENTERTAINMENT,24.0,2022-01-14,ENTERTAINMENT
4707,acc_8290,JACK IN THE BOX XXXX SANTA MARIA CA          01/19,31.93,2021-01-20,FOOD_AND_BEVERAGES
1518,acc_4221,NSF: RETURNED ITEM FEE FOR ACTIVITY OF 08-14 ELECTRONIC TRANSACTION POSTING DATE 08-14-20 POSTING SEQ XXXXX,35.0,2020-08-14,OVERDRAFT
3065,acc_6648,Cash App*Darlene Pe,15.0,2023-06-10,GENERAL_MERCHANDISE
1675,acc_4646,HYATT REG NEWPORT F& XXXXXX,40.95,2022-04-18,TRAVEL
4070,acc_7653,DEBIT CARD PURCHASE XXXXXXXXX CHATURBILL XXXXXXXXX CA,10.99,2022-10-24,GENERAL_MERCHANDISE
1224,acc_3452,AMERIPARK XXXXXXXX 131,16.4,2021-12-29,TRAVEL
1297,acc_3631,ATM_CASH,150.0,2021-10-14,ATM_CASH
1480,acc_4109,CREDIT_CARD_PAYMENT,10000.0,2021-05-04,CREDIT_CARD_PAYMENT
3246,acc_6829,CHECKCARD XXXX APPLE.COM/BILL CA XXXXXXXXXXXXXXXXXXXXXXX RECURRING,6.39,2023-01-17,GENERAL_MERCHANDISE
2905,acc_6488,SELF_TRANSFER,0.58,2023-04-21,SELF_TRANSFER
945,acc_2686,EXTERNAL_TRANSFER,1.0,2021-07-07,EXTERNAL_TRANSFER
3503,acc_7086,Google,0.99,2022-09-24,GENERAL_MERCHANDISE
5293,acc_8876,CREDIT_CARD_PAYMENT,75.0,2022-12-27,CREDIT_CARD_PAYMENT
4871,acc_8454,EXTERNAL_TRANSFER,15.27,2021-08-21,EXTERNAL_TRANSFER
2860,acc_6443,AUTOMOTIVE,2.9,2022-12-15,AUTOMOTIVE
2151,acc_5734,S & R Westside Market,8.72,2022-10-15,GROCERIES
3378,acc_6961,I Love Wings,41.48,2022-06-10,FOOD_AND_BEVERAGES
2293,acc_5876,CASH APP*DARYLL AKI XXXXXXXXXX CA 10/26,40.0,2022-10-27,GENERAL_MERCHANDISE
4379,acc_7962,EXTERNAL_TRANSFER,0.75,2021-08-20,EXTERNAL_TRANSFER
1477,acc_4099,HEALTHCARE_MEDICAL,140.0,2021-10-07,HEALTHCARE_MEDICAL
4644,acc_8227,AUTOMOTIVE,5.38,2022-01-24,AUTOMOTIVE
3447,acc_7030,Chick-fil-A,10.75,2022-11-12,FOOD_AND_BEVERAGES
1638,acc_4537,CHECKCARD XXXX PY *Mini Price Storage XXX-XXXXXXX VA XXXXXXXXXXXXXXXXXXXXXXX,191.0,2021-10-27,GENERAL_MERCHANDISE
4131,acc_7714,ESSENTIAL_SERVICES,25.0,2021-07-02,ESSENTIAL_SERVICES
3992,acc_7575,Price Chopper Supermarkets,70.16,2022-12-15,GROCERIES
2430,acc_6013,UNCATEGORIZED,24.02,2023-02-21,UNCATEGORIZED
3885,acc_7468,UNCATEGORIZED,1.0,2023-02-06,UNCATEGORIZED
635,acc_1848,ATM_CASH,50.0,2021-07-14,ATM_CASH
3117,acc_6700,LOAN,1.0,2023-03-08,LOAN
3170,acc_6753,SELF_TRANSFER,0.51,2023-06-02,SELF_TRANSFER
4556,acc_8139,ATM_CASH,100.0,2022-06-13,ATM_CASH
2405,acc_5988,AUTOMOTIVE,63.68,2022-09-30,AUTOMOTIVE
4673,acc_8256,"TLC TRI STATE LAUNDRY VALDOSTA, GA, USA",1.75,2022-04-17,GENERAL_MERCHANDISE
4489,acc_8072,ENTERTAINMENT,8.63,2021-10-25,ENTERTAINMENT
5865,acc_9448,WM SUPERC Wal-Mart Sup BROWNWOOD TX          01/08,3.96,2022-01-10,GROCERIES
3683,acc_7266,Prize Picks,10.0,2022-12-02,FOOD_AND_BEVERAGES
801,acc_2299,UNCATEGORIZED,5.0,2022-10-24,UNCATEGORIZED
1231,acc_3475,ATM_CASH,2574.88,2022-01-21,ATM_CASH
4223,acc_7806,AUTOMOTIVE,1.39,2022-09-23,AUTOMOTIVE
4559,acc_8142,SunPass,20.0,2022-11-13,TRAVEL
145,acc_414,Publix,5.08,2022-01-03,GROCERIES
3093,acc_6676,EXTERNAL_TRANSFER,59.0,2022-11-07,EXTERNAL_TRANSFER
1495,acc_4159,FoodMaxx,125.33,2021-12-14,GROCERIES
3038,acc_6621,PURCHASE AUTHORIZED ON 01/29 Playrix Ga CA SXXXXXXXXXXXXXXX CARD XXXX,2.13,2023-01-30,FOOD_AND_BEVERAGES
3873,acc_7456,SELF_TRANSFER,0.86,2023-04-22,SELF_TRANSFER
2186,acc_5769,Price Chopper Supermarkets,20.21,2022-07-12,GROCERIES
1545,acc_4284,Walmart,243.54,2022-05-24,GROCERIES
2641,acc_6224,Google,2.13,2022-12-29,GENERAL_MERCHANDISE
5892,acc_9475,DUNKIN #XXXXXX Q35 LA CROSSE WIUS,13.23,2021-08-18,FOOD_AND_BEVERAGES
4114,acc_7697,UNCATEGORIZED,2.5,2021-02-16,UNCATEGORIZED
1492,acc_4151,TARGET DEBIT CRD ACH TRAN CO ID:XXXXXXXXXX POS TARGET -XXXX,38.5,2022-07-05,GENERAL_MERCHANDISE
303,acc_920,AUTOMOTIVE,31.01,2022-12-16,AUTOMOTIVE
1827,acc_5060,Whataburger,7.9,2020-10-26,FOOD_AND_BEVERAGES
1058,acc_2986,Safeway,200.66,2021-09-14,GROCERIES
331,acc_985,INSURANCE,500.0,2021-02-16,INSURANCE
1934,acc_5399,DEBIT CARD PURCHASE APPLE.COM/BILL,3.25,2021-10-12,GENERAL_MERCHANDISE
875,acc_2522,ENTERTAINMENT,10.91,2022-11-28,ENTERTAINMENT
4475,acc_8058,GRAND TEQUILA REST SAN ANTONIO TX            03/20,13.72,2022-03-22,FOOD_AND_BEVERAGES
4669,acc_8252,EXTERNAL_TRANSFER,17.12,2021-08-23,EXTERNAL_TRANSFER
4633,acc_8216,HEALTHCARE_MEDICAL,162.6,2022-07-27,HEALTHCARE_MEDICAL
5518,acc_9101,PURCHASE AUTHORIZED ON 11/17 TST* Kickin Chicke Charleston SC SXXXXXXXXXXXXXXX CARD XXXX,27.01,2022-11-21,FOOD_AND_BEVERAGES
876,acc_2527,CHECKCARD XXXX SP LITTLE SLEEPIES HTTPSLITTLESLCA XXXXXXXXXXXXXXXXXXXXXXX,202.3,2022-09-14,GENERAL_MERCHANDISE
1122,acc_3179,Chipotle Mexican Grill,15.94,2021-01-14,FOOD_AND_BEVERAGES
4872,acc_8455,LOAN,19.95,2022-12-28,LOAN
1628,acc_4508,HEALTHCARE_MEDICAL,16.36,2020-10-21,HEALTHCARE_MEDICAL
4648,acc_8231,PURCHASE AUTHORIZED ON 08/28 F6IX SAN DIEGO CA SXXXXXXXXXXXXXXX CARD XXXX,58.01,2021-08-31,FOOD_AND_BEVERAGES
1437,acc_4009,CREDIT_CARD_PAYMENT,194.76,2021-05-26,CREDIT_CARD_PAYMENT
1939,acc_5411,Amazon,57.53,2021-01-13,GENERAL_MERCHANDISE
3019,acc_6602,SELF_TRANSFER,0.01,2023-03-12,SELF_TRANSFER
3585,acc_7168,Cash App*Jamie Flet,40.0,2023-05-27,GENERAL_MERCHANDISE
1039,acc_2938,CHECKCARD XXXX APPLE COM BILL CUPERTINO CA XXXXXXXXXXXXXXXXXXXXXXX RECURRING,0.99,2021-08-09,GENERAL_MERCHANDISE
5052,acc_8635,EXTERNAL_TRANSFER,35.19,2021-12-21,EXTERNAL_TRANSFER
3923,acc_7506,ACCOUNT_FEES,3.0,2023-01-30,ACCOUNT_FEES
678,acc_1975,HEALTHCARE_MEDICAL,55.85,2022-02-28,HEALTHCARE_MEDICAL
755,acc_2187,EXTERNAL_TRANSFER,18.94,2022-10-11,EXTERNAL_TRANSFER
2075,acc_5658,Wendy's,17.24,2022-08-18,FOOD_AND_BEVERAGES
3407,acc_6990,Wendy's,11.0,2022-12-07,FOOD_AND_BEVERAGES
85,acc_242,"BOURBON STREET BLU Nashville, TN, USA",20.0,2022-09-25,FOOD_AND_BEVERAGES
5008,acc_8591,Wal-Mart Store LYNNWOOD WA                   07/27,24.04,2022-07-27,GROCERIES
4752,acc_8335,ACCOUNT_FEES,2.5,2021-08-26,ACCOUNT_FEES
4501,acc_8084,ESSENTIAL_SERVICES,6.0,2022-05-16,ESSENTIAL_SERVICES
86,acc_246,CREDIT_CARD_PAYMENT,500.0,2022-12-06,CREDIT_CARD_PAYMENT
41,acc_118,CREDIT_CARD_PAYMENT,153.43,2021-10-13,CREDIT_CARD_PAYMENT
2551,acc_6134,Dd Doordash Bobevans,42.96,2023-03-03,FOOD_AND_BEVERAGES
5402,acc_8985,CHECKCARD XXXX DollarShaveClubUS Marina D Rey CA XXXXXXXXXXXXXXXXXXXXXXX RECURRING,20.42,2021-11-04,GENERAL_MERCHANDISE
2029,acc_5612,Amazon,29.94,2023-01-28,GENERAL_MERCHANDISE
1332,acc_3730,Amazon,10.0,2022-05-31,GENERAL_MERCHANDISE
585,acc_1724,EXTERNAL_TRANSFER,10.0,2022-06-06,EXTERNAL_TRANSFER
3959,acc_7542,AUTOMOTIVE,14.42,2022-10-18,AUTOMOTIVE
1480,acc_4110,EXTERNAL_TRANSFER,220.0,2021-06-28,EXTERNAL_TRANSFER
1845,acc_5116,AUTOMOTIVE,2.93,2022-01-05,AUTOMOTIVE
4010,acc_7593,MARKET BASKET     CONCORD      N,175.42,2021-05-21,GROCERIES
548,acc_1620,ATM_CASH,27.0,2021-08-24,ATM_CASH
4843,acc_8426,EXTERNAL_TRANSFER,47.36,2022-10-07,EXTERNAL_TRANSFER
2849,acc_6432,CHECKCARD XXXX TACO CASA #74 FORT WORTH TX XXXXXXXXXXXXXXXXXXXXXXX,13.37,2022-10-17,FOOD_AND_BEVERAGES
4291,acc_7874,CASH APP*DYLLAN XXXXXXXXXX CA USA,30.0,2022-03-28,GENERAL_MERCHANDISE
5796,acc_9379,PURCHASE AUTHORIZED ON 11/02 SP * GOOD STOCK HTTPSGOODSTOC NY SXXXXXXXXXXXXXXX CARD XXXX,56.5,2021-11-03,GENERAL_MERCHANDISE
2505,acc_6088,Cash App*Tdianetand,28.0,2023-07-03,GENERAL_MERCHANDISE
5913,acc_9496,PURCHASE AUTHORIZED ON 06/11 PUBLIX SUPER MAR XXXX SPO FLOWERY BRANC GA PXXXXXXXXXXXXXXXXX CARD XXXX,9.5,2021-06-11,GROCERIES
5655,acc_9238,SELF_TRANSFER,250.0,2022-07-22,SELF_TRANSFER
5796,acc_9379,TAX,200.0,2021-11-08,TAX
4451,acc_8034,EXTERNAL_TRANSFER,200.0,2021-04-08,EXTERNAL_TRANSFER
449,acc_1321,Albertsons,319.12,2022-03-15,GROCERIES
5584,acc_9167,Debit Purchase -visa 07/29 Card XXXXtaco Bell XXXXX Richmond In,18.99,2021-08-02,FOOD_AND_BEVERAGES
4803,acc_8386,XXXXXX POS DDA W/D 03/01 12:03 SALLY BEAUTY #07 FOUNTAIN VLY CA XXXXXXXX XXXXXX,27.62,2021-03-01,GENERAL_MERCHANDISE
4925,acc_8508,EXTERNAL_TRANSFER,45.0,2022-06-03,EXTERNAL_TRANSFER
2847,acc_6430,EXTERNAL_TRANSFER,65.0,2022-07-15,EXTERNAL_TRANSFER
2972,acc_6555,UNCATEGORIZED,55.0,2022-08-27,UNCATEGORIZED
4787,acc_8370,AUTOMOTIVE,23.54,2022-06-21,AUTOMOTIVE
4607,acc_8190,POS DD DOORDASH PANERABRE XXXXXXXXXX CA ON XXXXXX##XXXX,24.78,2023-01-26,FOOD_AND_BEVERAGES
3909,acc_7492,EXTERNAL_TRANSFER,200.0,2023-02-26,EXTERNAL_TRANSFER
5472,acc_9055,PURCHASE AUTHORIZED ON 09/03 CHANS GARDEN JACKSON MS SXXXXXXXXXXXXXXX CARD XXXX,30.36,2021-09-07,FOOD_AND_BEVERAGES
4431,acc_8014,ATM_CASH,500.0,2022-06-07,ATM_CASH
434,acc_1275,Home Depot,398.31,2022-02-23,GENERAL_MERCHANDISE
4178,acc_7761,EXTERNAL_TRANSFER,110.0,2021-03-23,EXTERNAL_TRANSFER
1776,acc_4930,CKEEL TOREO ROANOK,35.67,2022-05-20,FOOD_AND_BEVERAGES
814,acc_2344,PURCHASE AUTHORIZED ON 01/22 Amazon.com*AB16S7M Amzn.com/bill WA SXXXXXXXXXXXXXXX CARD XXXX,28.68,2023-01-23,GENERAL_MERCHANDISE
1824,acc_5048,EXTERNAL_TRANSFER,10.0,2021-11-17,EXTERNAL_TRANSFER
5929,acc_9512,UNCATEGORIZED,111.24,2021-05-26,UNCATEGORIZED
4602,acc_8185,DBT CRD XXXX 07/01/21 XXXXXXXX DOLLAR GENERAL # DG XXXXX STRANGOK Card# XXXX,49.27,2021-07-02,GENERAL_MERCHANDISE
3582,acc_7165,Cash App*Dee,60.0,2022-12-04,GENERAL_MERCHANDISE
3508,acc_7091,CREDIT_CARD_PAYMENT,53.95,2023-04-03,CREDIT_CARD_PAYMENT
650,acc_1898,ATM_CASH,500.0,2021-07-19,ATM_CASH
2185,acc_5768,7-Eleven,6.47,2022-09-12,GENERAL_MERCHANDISE
2464,acc_6047,"DB DEBIT - 11-09-XXXX, ZOO CREATURES PET STORE PLAISTOW NH,AUTH# XXXXXX DEBIT CARD DEBIT",12.0,2022-11-10,PETS
3122,acc_6705,SELF_TRANSFER,0.26,2022-10-04,SELF_TRANSFER
1787,acc_4951,AUTOMOTIVE,68.45,2023-05-03,AUTOMOTIVE
41,acc_118,CREDIT_CARD_PAYMENT,1000.0,2022-03-08,CREDIT_CARD_PAYMENT
3073,acc_6656,SELF_TRANSFER,0.55,2022-12-01,SELF_TRANSFER
5226,acc_8809,ATM_CASH,300.0,2021-06-03,ATM_CASH
5750,acc_9333,AUTOMOTIVE,56.01,2022-05-16,AUTOMOTIVE
1355,acc_3786,EXTERNAL_TRANSFER,4.15,2022-11-14,EXTERNAL_TRANSFER
5468,acc_9051,CREDIT_CARD_PAYMENT,469.53,2022-09-26,CREDIT_CARD_PAYMENT
3544,acc_7127,Jack in the Box,13.74,2023-04-02,FOOD_AND_BEVERAGES
3687,acc_7270,PURCHASE AUTHORIZED ON 07/19 54th Street Market MIAMI FL PXXXXXXXXXXXXXXX CARD XXXX,13.5,2022-07-19,GROCERIES
1195,acc_3374,CASH APP*LINH NGUYE XXXXXXXXXX,20.0,2022-03-25,GENERAL_MERCHANDISE
5159,acc_8742,PURCHASE AUTHORIZED ON 09/04 LURE FISH * LURE F HTTPSWWW.LURE CA SXXXXXXXXXXXXXXX CARD XXXX,21.45,2022-09-06,FOOD_AND_BEVERAGES
235,acc_700,EXTERNAL_TRANSFER,15.0,2022-05-31,EXTERNAL_TRANSFER
3421,acc_7004,SELF_TRANSFER,0.55,2023-01-27,SELF_TRANSFER
5109,acc_8692,EXTERNAL_TRANSFER,25.0,2021-04-19,EXTERNAL_TRANSFER
2762,acc_6345,ACCOUNT_FEES,2.5,2023-01-06,ACCOUNT_FEES
4063,acc_7646,Cash App - Pamela Leaird,15.0,2022-11-17,GENERAL_MERCHANDISE
1344,acc_3757,RECURRING PAYMENT AUTHORIZED ON 11/09 APPLE.COM/BILL CA SXXXXXXXXXXXXXXX CARD XXXX,15.98,2021-11-10,GENERAL_MERCHANDISE
4054,acc_7637,RENT A CENTER ECOMMERCE XXX-XXX-XXXX TX,50.19,2022-08-01,GENERAL_MERCHANDISE
5308,acc_8891,AUTOMOTIVE,59.0,2021-10-25,AUTOMOTIVE
4337,acc_7920,EXTERNAL_TRANSFER,1.9,2022-10-14,EXTERNAL_TRANSFER
4194,acc_7777,AUTOMOTIVE,10.54,2022-12-06,AUTOMOTIVE
4872,acc_8455,WAL Wal-Mart S 03/06 #XXXXXXXXX PURCHASE XXXX WAL-SAMS ORLANDO (EAST FL,62.65,2022-03-07,GROCERIES
1762,acc_4879,PURCHASE AUTHORIZED ON 01/07 KING SOOP XXXX WILDCAT HIGHLANDS RAN CO PXXXXXXXXXXXXXXX CARD XXXX,80.59,2022-01-07,GROCERIES
3960,acc_7543,UNCATEGORIZED,3.31,2023-01-21,UNCATEGORIZED
4896,acc_8479,AUTOMOTIVE,20.01,2022-10-31,AUTOMOTIVE
4709,acc_8292,USCONNECT CCVND VEND MOUNT VERNON NY         02/19,1.1,2022-02-22,FOOD_AND_BEVERAGES
3093,acc_6676,ACCOUNT_FEES,20.0,2022-07-06,ACCOUNT_FEES
5126,acc_8709,AUTOMOTIVE,11.4,2021-05-09,AUTOMOTIVE
5651,acc_9234,CASH APP*MAMAKARMA 07-22 XXXXXXXXXX CA XXXX DEBIT CARD MISC DEBIT,145.0,2022-07-25,GENERAL_MERCHANDISE
1350,acc_3776,SELF_TRANSFER,0.94,2021-11-25,SELF_TRANSFER
4,acc_5,CHECKCARD XXXX AMAZON.COM*9X8B90C13 AM AMZN.COM/BILLWA XXXXXXXXXXXXXXXXXXXXXXX,16.39,2022-08-05,GENERAL_MERCHANDISE
5370,acc_8953,"APPLE.COM/BILL, XXX-XXX-XXXX, CAUS",6.44,2022-11-04,GENERAL_MERCHANDISE
4298,acc_7881,SELF_TRANSFER,0.14,2022-05-18,SELF_TRANSFER
3928,acc_7511,EXTERNAL_TRANSFER,200.0,2022-10-12,EXTERNAL_TRANSFER
814,acc_2344,PURCHASE AUTHORIZED ON 01/26 Amazon.com*JH3CD0R Amzn.com/bill WA SXXXXXXXXXXXXXXX CARD XXXX,8.44,2023-01-27,GENERAL_MERCHANDISE
3952,acc_7535,AUTOMOTIVE,23.61,2022-10-03,AUTOMOTIVE
2289,acc_5872,AUTOMOTIVE,26.0,2022-07-26,AUTOMOTIVE
4604,acc_8187,AUTOMOTIVE,20.0,2022-08-22,AUTOMOTIVE
4175,acc_7758,AUTOMOTIVE,35.23,2022-07-01,AUTOMOTIVE
833,acc_2397,HOME_IMPROVEMENT,276.73,2022-05-18,HOME_IMPROVEMENT
1228,acc_3466,KING SOOP XXXX STA POS XXXX 05/12/21 XXXXXXXX,31.98,2021-05-13,GROCERIES
3595,acc_7178,Taco Bell,3.0,2022-09-17,FOOD_AND_BEVERAGES
4868,acc_8451,ATM_CASH,180.0,2022-05-03,ATM_CASH
5568,acc_9151,ATM_CASH,400.0,2022-07-21,ATM_CASH
683,acc_1981,ATM_CASH,440.0,2021-07-26,ATM_CASH
906,acc_2604,XXXXXX PIN CHK PURCH YOSEMITE LAKES R GROVELAND CA XXXXXXXX XXXXXX,139.71,2021-01-26,GROCERIES
258,acc_780,Bluefin Poke Pensacola,19.7,2022-06-22,FOOD_AND_BEVERAGES
585,acc_1724,LOAN,75.0,2022-04-20,LOAN
4021,acc_7604,APPLE.COM/BILL 04-28 XXX-XXX-XXXX CA XXXX DEBIT CARD PURCHASE,19.99,2021-04-29,GENERAL_MERCHANDISE
4970,acc_8553,AUTOMOTIVE,27.37,2022-12-30,AUTOMOTIVE
237,acc_706,Trader Joe''s,62.1,2021-11-16,GROCERIES
3067,acc_6650,SELF_TRANSFER,0.06,2022-11-28,SELF_TRANSFER
5761,acc_9344,ROYAL NAIL SPA PORT ORANGE FL,30.0,2022-10-14,GENERAL_MERCHANDISE
4632,acc_8215,STARBUCKS STORE XXXXX      FORT LAUDERDAFLXXXX XXXX,3.48,2022-02-08,FOOD_AND_BEVERAGES
5464,acc_9047,EXTERNAL_TRANSFER,124.99,2021-03-08,EXTERNAL_TRANSFER
5395,acc_8978,UNCATEGORIZED,75.0,2021-07-27,UNCATEGORIZED
5297,acc_8880,ESSENTIAL_SERVICES,52.55,2022-05-13,ESSENTIAL_SERVICES
1203,acc_3402,PURCHASE AUTHORIZED ON 01/21 COACHMAN MART CLEARWATER FL PXXXXXXXXXXXXXXX CARD XXXX,25.25,2022-01-21,GENERAL_MERCHANDISE
4194,acc_7777,Purchase STONEWALL BEVERAGE COM,108.82,2022-03-24,FOOD_AND_BEVERAGES
2909,acc_6492,PURCHASE AUTHORIZED ON 09/23 CASH APP*ALICIA DI XXXXXXXXXX CA SXXXXXXXXXXXXXXX CARD XXXX,20.0,2022-09-26,GENERAL_MERCHANDISE
539,acc_1589,CITIZENS CAFE WESTWOOD M,7.66,2022-09-27,FOOD_AND_BEVERAGES
5293,acc_8876,EXTERNAL_TRANSFER,30.0,2022-08-23,EXTERNAL_TRANSFER
1957,acc_5458,UNCATEGORIZED,319.23,2021-11-17,UNCATEGORIZED
5797,acc_9380,SONIC DRIVE IN #XXXX MESA AZ                 08/12,11.48,2022-08-15,FOOD_AND_BEVERAGES
4552,acc_8135,GEORGINA REST TIJUANA BCN                    10/22 MX Nu Peso XXXX.00 X 0.XXXXXXXX (EXCHG RTE),156.2,2022-10-24,FOOD_AND_BEVERAGES
3427,acc_7010,AUTOMOTIVE,15.1,2023-01-27,AUTOMOTIVE
711,acc_2061,Amazon.com*MS6TD37D1 Amzn.com/bill WA Order Number XXX-XXXXXXX-XXXXXXX,43.19,2020-06-24,GENERAL_MERCHANDISE
2183,acc_5766,EXTERNAL_TRANSFER,47.0,2023-05-15,EXTERNAL_TRANSFER
1174,acc_3312,CREDIT_CARD_PAYMENT,118.0,2020-10-15,CREDIT_CARD_PAYMENT
3694,acc_7277,UNCATEGORIZED,103.99,2023-01-31,UNCATEGORIZED
4729,acc_8312,WM SUPERC Wal-Mart Sup DELTONA FL            09/26,71.08,2021-09-27,GENERAL_MERCHANDISE
2546,acc_6129,Bld*We Manage Propertie,849.34,2022-10-28,RENT
2862,acc_6445,Apple,14.99,2022-09-18,GENERAL_MERCHANDISE
2980,acc_6563,ATM_CASH,60.0,2022-08-02,ATM_CASH
2978,acc_6561,"Float Me, Corp. PAYMENTS",1.99,2022-07-05,GENERAL_MERCHANDISE
4415,acc_7998,GIFTS_DONATIONS,150.0,2021-09-02,GIFTS_DONATIONS
3805,acc_7388,Lyft,6.69,2023-04-23,TRAVEL
4996,acc_8579,EXTERNAL_TRANSFER,4.99,2021-09-07,EXTERNAL_TRANSFER
2921,acc_6504,Meijer,27.31,2023-01-18,GROCERIES
2652,acc_6235,Dollar Tree,2.7,2023-04-10,GENERAL_MERCHANDISE
5544,acc_9127,Point of Sale DebitL340 TIME 11:10 AM DATE 11-27WAL-MART #XXXX MOCKSVILLE NC,27.4,2022-11-28,GROCERIES
4333,acc_7916,Goodwill,11.75,2022-05-16,GENERAL_MERCHANDISE
2568,acc_6151,UNCATEGORIZED,40.0,2023-01-23,UNCATEGORIZED
5941,acc_9524,LOAN,200.97,2022-07-07,LOAN
5192,acc_8775,AUTOMOTIVE,20.0,2022-01-25,AUTOMOTIVE
2921,acc_6504,MICROSOFT*SUBSCRIPTION,15.81,2023-02-25,GENERAL_MERCHANDISE
1915,acc_5322,PURCHASE AUTHORIZED ON 09/02 KING COFFEE Tempe AZ SXXXXXXXXXXXXXXX CARD XXXX,26.98,2022-09-06,FOOD_AND_BEVERAGES
1939,acc_5408,AFTERPAY DE 09/30,20.31,2020-10-01,GENERAL_MERCHANDISE
3033,acc_6616,CASH APP*ANDREW BRO,25.0,2023-03-26,GENERAL_MERCHANDISE
1614,acc_4480,AUTOMOTIVE,719.0,2021-03-09,AUTOMOTIVE
